guest_email,hotel_id,has_rewards,room_type,amenities_fee,checkin_date,checkout_date,room_rate,billing_address,credit_card_number
rhondascott@stewart.com,HID_008,True,BASIC,0.0,06 Jan 2020,07 Jan 2020,95.29,"482 Fields Path
New Michaelhaven, DC 49419",4098785588864
jasonwhite@duncan.biz,HID_008,False,BASIC,1.77,25 May 2020,27 May 2020,99.6,"1234 Corporate Drive
Boston, MA 02116",2281734704281658
wwoods@peterson.com,HID_008,False,BASIC,9.38,17 Aug 2020,20 Aug 2020,82.4,"5678 Office Road
San Francisco, CA 94103",2389115317533407
justin40@baldwin.com,HID_008,False,DELUXE,13.16,26 Apr 2020,28 Apr 2020,132.67,"1234 Corporate Drive
Boston, MA 02116",4598020984497618
schultzalicia@robbins-mahoney.org,HID_008,True,BASIC,0.0,29 Oct 2020,31 Oct 2020,66.22,"5678 Office Road
San Francisco, CA 94103",180037700575073
vthompson@burch-craig.com,HID_008,True,BASIC,0.0,15 Mar 2020,18 Mar 2020,131.9,"440 Wallace Extension
Michelleborough, ME 99551",377096006813797
lisa97@jimenez-krause.info,HID_008,False,DELUXE,11.37,22 May 2020,26 May 2020,269.69,"5678 Office Road
San Francisco, CA 94103",6011721736808077
mary17@wood-pena.org,HID_008,False,SUITE,,26 Nov 2020,28 Nov 2020,188.96,"1234 Corporate Drive
Boston, MA 02116",30169333587993
kristinclark@gregory.info,HID_008,False,BASIC,32.91,07 Jun 2020,10 Jun 2020,103.33,"23773 Anthony Heights Suite 749
East Francesshire, HI 85708",4299164683605436
navarromartha@myers.info,HID_009,False,BASIC,24.73,17 Oct 2020,19 Oct 2020,196.76,"98442 Mueller Lakes Suite 581
East Elijah, PA 19807",2259603866197135
kespinoza@murphy.com,HID_009,True,BASIC,0.0,06 Nov 2020,08 Nov 2020,103.34,"1234 Corporate Drive
Boston, MA 02116",3561223995898379
websterjohn@hernandez.biz,HID_009,False,BASIC,13.19,28 Dec 2020,31 Dec 2020,125.9,"77 Massachusetts Ave
Cambridge, MA 02139",3591296555826661
connor62@torres-sosa.com,HID_009,False,BASIC,27.53,18 Aug 2020,22 Aug 2020,120.68,"68488 Zimmerman Squares
East Angela, NY 98873",6011192213328221
youngwendy@ruiz-peterson.com,HID_009,False,BASIC,4.65,30 Aug 2020,02 Sep 2020,104.71,"5678 Office Road
San Francisco, CA 94103",3575512731073097
michaelphelps@frazier.org,HID_009,False,BASIC,20.05,15 Jan 2020,17 Jan 2020,125.21,"3822 Castillo Road Apt. 802
Port Ashley, IA 37785",3508766790037052
ruizmichael@parker.info,HID_009,False,BASIC,18.8,27 Jan 2020,28 Jan 2020,106.48,"17647 Kelly Gateway Suite 816
New Benjaminbury, SC 58978",4830959322964845379
tparrish@guerra-robinson.org,HID_009,False,BASIC,14.02,22 May 2020,24 May 2020,126.81,"17647 Kelly Gateway Suite 816
New Benjaminbury, SC 58978",374728493957124
jennifer82@brennan.net,HID_009,False,DELUXE,,07 Apr 2020,09 Apr 2020,189.99,"1234 Corporate Drive
Boston, MA 02116",4349240351961911
steven36@thompson.biz,HID_009,True,SUITE,0.0,06 Jan 2020,08 Jan 2020,263.41,"5678 Office Road
San Francisco, CA 94103",378456281530137
hcampbell@lucas-campbell.info,HID_009,False,BASIC,30.96,20 Dec 2020,24 Dec 2020,118.67,"Unit 8194 Box 8413
DPO AA 48502",4022723066817
awise@hernandez.info,HID_009,False,BASIC,7.85,03 May 2020,04 May 2020,122.38,"5678 Office Road
San Francisco, CA 94103",3541890243562497
xwilliams@mosley.info,HID_009,True,SUITE,0.0,13 Jan 2020,16 Jan 2020,210.85,"4714 Kelly Tunnel Suite 364
Richardburgh, CO 13141",3565063723613872
zjohnson@king.net,HID_009,False,DELUXE,30.13,26 Aug 2020,28 Aug 2020,216.68,"8677 Ramsey Cliffs Apt. 397
North Johnshire, NV 06340",6011519211143766
thomas98@butler-sims.biz,HID_009,False,BASIC,10.86,08 Jan 2020,09 Jan 2020,118.77,"2585 Bobby Route Apt. 903
Johnsonview, NH 32528",4693933269119018
lisa18@petersen.com,HID_009,False,BASIC,25.02,30 Oct 2020,01 Nov 2020,139.35,"5678 Office Road
San Francisco, CA 94103",4077544861349802233
xcollins@martinez-ochoa.com,HID_009,False,BASIC,21.39,03 Sep 2020,05 Sep 2020,147.19,"1234 Corporate Drive
Boston, MA 02116",3555878250396118
gordonjeffrey@whitaker.org,HID_009,False,BASIC,8.46,02 Jul 2020,04 Jul 2020,145.73,"77 Massachusetts Ave
Cambridge, MA 02139",30429566027459
sierra65@green-ibarra.com,HID_009,False,BASIC,19.14,03 Jan 2020,06 Jan 2020,117.84,"77 Massachusetts Ave
Cambridge, MA 02139",3515397970022705
ybaldwin@walker-evans.biz,HID_009,False,BASIC,24.94,23 Sep 2020,27 Sep 2020,105.03,"5678 Office Road
San Francisco, CA 94103",2300714246485873
aaronadams@williams.info,HID_009,False,BASIC,,16 Apr 2020,18 Apr 2020,108.22,"601 Peter Path Apt. 208
Port Stephanieville, HI 05267",36802902671020
gregory82@barnett-mullins.info,HID_009,False,DELUXE,22.15,08 Dec 2020,10 Dec 2020,224.85,"9772 Fisher Point
East David, SC 65976",4154155039381255811
johnnyharris@stein-young.info,HID_009,False,BASIC,,20 Jun 2020,22 Jun 2020,157.11,"245 Anne Grove
Beardhaven, MD 16010",4972382611890935073
marcusjordan@martinez.org,HID_009,False,BASIC,,23 May 2020,26 May 2020,175.19,"84347 Galvan Land
Rebeccaland, WA 36931",3594339545984658
codypowell@hernandez.biz,HID_009,False,BASIC,12.86,14 Oct 2020,16 Oct 2020,113.6,"Unit 2935 Box 1243
DPO AA 11853",30094820596077
daniel83@miller-martin.com,HID_009,False,BASIC,14.28,14 Sep 2020,16 Sep 2020,109.53,"45547 Tracy Route
Washingtonport, MO 29705",4489634083829
gcollins@thomas.com,HID_009,False,BASIC,18.94,23 Feb 2020,24 Feb 2020,152.13,"1234 Corporate Drive
Boston, MA 02116",4238070464639516
shannon54@mason-carter.com,HID_009,False,BASIC,16.62,03 Apr 2020,04 Apr 2020,150.09,"183 Johnson Fords Suite 937
Ellenland, NV 70703",4315540320977694
jennalogan@rodriguez-johnson.com,HID_009,False,BASIC,14.15,13 Dec 2020,14 Dec 2020,122.53,"1234 Corporate Drive
Boston, MA 02116",6576615883944734
bgiles@stephenson.com,HID_009,False,BASIC,25.35,01 Apr 2020,02 Apr 2020,122.0,"USNS Miller
FPO AA 77553",503829339806
erikasmith@smith.net,HID_009,False,BASIC,35.43,27 Jul 2020,29 Jul 2020,107.21,"5678 Office Road
San Francisco, CA 94103",2361302301141627
aguilarsharon@faulkner.com,HID_009,False,DELUXE,35.79,09 Nov 2020,12 Nov 2020,194.81,"USNS Miller
FPO AA 77553",2297190673593759
nbaldwin@rodriguez.info,HID_009,False,BASIC,17.95,25 Feb 2020,27 Feb 2020,177.68,"500 Eric Station
Conradport, ME 60146",4859818522004640652
wdavis@hunter.com,HID_009,False,BASIC,,05 Jul 2020,07 Jul 2020,110.03,"PSC 1170, Box 6183
APO AP 38609",4132597060998547
melinda94@wilson-washington.com,HID_009,True,DELUXE,0.0,05 Jan 2021,07 Jan 2021,155.35,"3921 Gary Key
New Anthony, CA 67385",6011953891800504
yanglaura@perkins-blackburn.info,HID_009,False,DELUXE,15.88,06 Jul 2020,07 Jul 2020,195.8,"0228 Johnson Gardens Suite 916
Erinhaven, MS 13036",4911069498064192766
odonnellgina@henderson.com,HID_009,False,SUITE,20.84,06 Dec 2020,08 Dec 2020,269.51,"4753 Linda Rapid
Singletonland, OH 29584",349910117192203
kfreeman@howard.org,HID_009,False,BASIC,39.34,30 Mar 2020,31 Mar 2020,105.3,"943 White Path
Hermanbury, NY 25331",4656880532774092
christinesuarez@gonzalez.com,HID_009,True,BASIC,0.0,22 Feb 2020,24 Feb 2020,93.78,"90217 Dorsey Field
Jameschester, MA 53191",2288483726435925
kellyvillegas@welch-graham.com,HID_009,False,BASIC,13.81,11 Aug 2020,14 Aug 2020,113.42,"797 Caldwell Summit
East Andrewside, SD 87815",3580383833631528
whitemary@herman-johnson.biz,HID_009,False,BASIC,8.23,23 Dec 2020,24 Dec 2020,116.67,"77 Massachusetts Ave
Cambridge, MA 02139",4580925663046165
loweryamber@torres-patel.info,HID_009,False,BASIC,8.43,21 Feb 2020,22 Feb 2020,115.51,"77 Massachusetts Ave
Cambridge, MA 02139",213159257051596
justinsmith@peterson.org,HID_009,False,BASIC,25.91,17 Mar 2020,18 Mar 2020,122.21,"77 Massachusetts Ave
Cambridge, MA 02139",4684343629064576
david52@chen.com,HID_009,False,BASIC,18.75,13 Jun 2020,17 Jun 2020,109.41,"225 Rogers Ville Apt. 035
East Andreabury, GA 92849",213199433032169
angelabenitez@nolan-ochoa.net,HID_009,False,BASIC,7.46,26 Dec 2020,28 Dec 2020,210.97,"77 Massachusetts Ave
Cambridge, MA 02139",376542057542406
julie39@irwin.com,HID_009,False,BASIC,35.62,12 Nov 2020,14 Nov 2020,116.64,"755 Bradley Prairie
West Savannahchester, MI 18991",4579664633709544849
jonessandra@collins.com,HID_009,False,BASIC,,12 Feb 2020,13 Feb 2020,188.93,"1234 Corporate Drive
Boston, MA 02116",349328670933188
eric67@krueger.com,HID_009,False,DELUXE,28.67,26 Dec 2020,28 Dec 2020,265.3,"77 Massachusetts Ave
Cambridge, MA 02139",566938789427
ualvarez@patton.com,HID_009,False,BASIC,14.69,02 Feb 2020,03 Feb 2020,124.85,"0228 Johnson Gardens Suite 916
Erinhaven, MS 13036",4446552663248924
danielcampbell@wright.org,HID_009,False,BASIC,7.45,01 Sep 2020,04 Sep 2020,108.18,"53860 Ayers Courts
Alyssaview, DE 30867",30012542282933
znorman@roberts.net,HID_009,False,BASIC,16.36,20 Sep 2020,23 Sep 2020,104.3,"666 Austin Trail
New Judyhaven, NH 73795",503812436478
dvelasquez@scott.info,HID_009,True,BASIC,0.0,15 Apr 2020,17 Apr 2020,85.98,"54338 Cummings Square Apt. 580
New Chad, MO 34761",4595314983651496
christopher97@allison.com,HID_009,False,BASIC,6.6,11 Nov 2020,12 Nov 2020,116.99,"1234 Corporate Drive
Boston, MA 02116",4430022424126
bpalmer@hughes-espinoza.com,HID_009,False,BASIC,31.3,14 Sep 2020,15 Sep 2020,125.58,"23721 Welch Prairie
Port Heidi, TX 75866",4305502010638103
anthony00@watson-koch.net,HID_009,False,BASIC,13.26,17 Mar 2020,21 Mar 2020,111.18,"550 Joseph Squares Apt. 536
Port Jeffrey, NM 54717",30084233606902
zlindsey@knox.info,HID_009,False,BASIC,33.41,07 Oct 2020,12 Oct 2020,113.97,"88742 Ryan Avenue Suite 282
Lake Matthew, ND 89461",3597019404711692
loganvincent@estrada.com,HID_009,False,BASIC,15.45,18 Feb 2020,20 Feb 2020,399.84,"8454 Henry Divide Suite 312
Willisborough, SC 89947",36987793805595
matthew15@phelps.com,HID_009,False,BASIC,4.44,14 Apr 2020,15 Apr 2020,128.45,"53860 Ayers Courts
Alyssaview, DE 30867",3551209230933925
colleen20@farrell.biz,HID_009,False,BASIC,27.78,07 Apr 2020,09 Apr 2020,107.98,"5678 Office Road
San Francisco, CA 94103",370262671281473
ggonzales@frazier.biz,HID_009,False,BASIC,18.07,10 Oct 2020,12 Oct 2020,138.13,"77 Massachusetts Ave
Cambridge, MA 02139",4274837975717618051
trevinoashley@mccall.com,HID_009,False,BASIC,14.23,19 Aug 2020,21 Aug 2020,109.52,"9772 Fisher Point
East David, SC 65976",3532642262652266
luislee@ramirez.org,HID_009,False,DELUXE,12.24,21 Jul 2020,23 Jul 2020,180.25,"77 Massachusetts Ave
Cambridge, MA 02139",349777937206715
christopherthomas@higgins.com,HID_009,False,BASIC,21.82,10 Jan 2020,13 Jan 2020,125.01,"76847 Michael Key
Angelaport, OR 57679",3552651226600944
rodriguezjoshua@rogers.com,HID_009,False,BASIC,14.86,31 Oct 2020,02 Nov 2020,110.96,"0156 Holloway Lane
Lake Patricia, KS 38656",4514199150737
kristymorrison@zuniga-berry.com,HID_009,True,SUITE,0.0,09 Mar 2020,12 Mar 2020,224.49,"4665 John Skyway Suite 407
Vincentville, NY 89368",4943816753294256
kelliecooper@jordan.net,HID_009,False,BASIC,10.73,30 Jul 2020,31 Jul 2020,218.73,"23721 Welch Prairie
Port Heidi, TX 75866",4511260665908624
zglass@wolf.biz,HID_009,True,DELUXE,0.0,25 Feb 2020,27 Feb 2020,163.98,"902 Meredith Freeway Suite 443
North Robert, ID 21853",4931847224015529
caseydavis@heath.biz,HID_009,False,DELUXE,30.55,30 Jul 2020,03 Aug 2020,186.67,"276 Gina Island
Juliaburgh, NJ 66322",630499518516
qpeters@edwards.com,HID_009,False,BASIC,33.66,22 Dec 2020,24 Dec 2020,200.34,"8413 Smith Trail
South Christianstad, AR 59191",180078359787692
robert94@bell.biz,HID_009,False,SUITE,32.32,22 May 2020,25 May 2020,257.28,"49463 Wheeler Mountain Suite 981
Velazquezburgh, CA 04153",3565532895217464
hannahgordon@becker.info,HID_009,True,BASIC,0.0,30 Jan 2020,04 Feb 2020,87.55,"05773 Virginia Shoals Suite 724
Liuville, ME 91339",2720523813594450
mitchellgentry@lee.com,HID_009,False,BASIC,6.22,25 Sep 2020,26 Sep 2020,179.83,"5678 Office Road
San Francisco, CA 94103",4844248613737482
jamie39@rodriguez.com,HID_009,False,DELUXE,29.66,28 May 2020,30 May 2020,266.49,"1234 Corporate Drive
Boston, MA 02116",576081174525
christinelivingston@walter.org,HID_009,False,BASIC,7.16,14 Apr 2020,17 Apr 2020,116.49,"77 Massachusetts Ave
Cambridge, MA 02139",38946693617961
nwheeler@daniels.com,HID_009,False,BASIC,7.25,25 Apr 2020,,111.17,"Unit 8194 Box 8413
DPO AA 48502",502053264029
andrewstokes@strong-williams.com,HID_009,True,BASIC,0.0,15 Sep 2020,18 Sep 2020,107.41,"453 Robert Route
South Rodneyville, IA 64266",2454523779502036
mcintyredalton@branch.com,HID_009,False,BASIC,20.38,05 Aug 2020,06 Aug 2020,127.37,"5678 Office Road
San Francisco, CA 94103",4513790674639610
antoniopatel@johnson.com,HID_009,False,BASIC,17.54,08 Jul 2020,11 Jul 2020,123.66,"0374 Charles Groves
Lewisville, TN 33284",213196572634946
andrea88@malone.com,HID_009,False,BASIC,13.36,20 May 2020,22 May 2020,113.38,"Unit 8194 Box 8413
DPO AA 48502",377815802702726
sarahdixon@peters.net,HID_009,False,BASIC,23.51,17 Feb 2020,18 Feb 2020,106.99,"0594 Franco Pine
North Vanessamouth, ID 74555",4909185897632
ballamanda@lyons.net,HID_009,False,BASIC,12.36,11 Nov 2020,13 Nov 2020,110.88,"1234 Corporate Drive
Boston, MA 02116",30077553089576
rileyrivera@young-morris.com,HID_009,False,BASIC,22.49,08 Mar 2020,11 Mar 2020,114.04,"17647 Kelly Gateway Suite 816
New Benjaminbury, SC 58978",4866246976401
bbaker@gonzales.net,HID_009,False,BASIC,21.23,08 Dec 2020,09 Dec 2020,114.06,"5678 Office Road
San Francisco, CA 94103",2436634117017380
beardtiffany@diaz.com,HID_009,False,BASIC,36.89,23 Sep 2020,25 Sep 2020,111.27,"7406 Blackwell Crest
New Benjamin, FL 25189",630414905202
vegakathryn@wells-lee.com,HID_009,False,BASIC,21.78,07 Dec 2020,08 Dec 2020,117.67,"48852 Kendra Summit
Charlesmouth, NM 05881",180001605538065
nicole70@thomas.com,HID_009,True,BASIC,0.0,03 Dec 2020,05 Dec 2020,84.6,"54338 Cummings Square Apt. 580
New Chad, MO 34761",378638498236190
jeffrey05@franklin.biz,HID_009,False,BASIC,20.32,10 Jan 2020,14 Jan 2020,146.69,"903 Garcia Forge
New Ernestmouth, WY 54783",343773620262251
xsmith@jacobson.net,HID_009,False,DELUXE,12.67,23 Feb 2020,27 Feb 2020,250.45,"86586 Fisher Meadow Suite 753
Victoriaburgh, VA 50278",213184221039972
reneeharris@cook.com,HID_009,False,BASIC,28.43,06 May 2020,09 May 2020,111.96,"Unit 8194 Box 8413
DPO AA 48502",675969226637
david77@price-thomas.com,HID_009,False,DELUXE,27.39,25 Feb 2020,27 Feb 2020,183.11,"5678 Office Road
San Francisco, CA 94103",213126001576749
danielsamanda@bell-ray.org,HID_009,False,BASIC,30.85,25 Apr 2020,26 Apr 2020,128.08,"77 Massachusetts Ave
Cambridge, MA 02139",503839145003
sarahcole@lopez-dudley.net,HID_009,False,BASIC,26.4,15 Dec 2020,16 Dec 2020,133.77,"77 Massachusetts Ave
Cambridge, MA 02139",2269270878394387
scott17@henry.com,HID_009,True,BASIC,0.0,16 Feb 2020,17 Feb 2020,97.89,"902 Meredith Freeway Suite 443
North Robert, ID 21853",4877758135594989
andersonbrent@hooper-pitts.com,HID_009,False,BASIC,11.84,19 Sep 2020,21 Sep 2020,153.01,"755 Bradley Prairie
West Savannahchester, MI 18991",180022906883695
teresawoods@perry.com,HID_009,False,BASIC,22.37,03 Mar 2020,05 Mar 2020,113.17,"7406 Blackwell Crest
New Benjamin, FL 25189",675952534229
bellkeith@brown.net,HID_009,False,BASIC,10.2,15 Apr 2020,17 Apr 2020,108.47,"014 Jones Branch Apt. 755
Garciafurt, WY 90799",4012527774435
villarrealphillip@vasquez.com,HID_009,False,BASIC,11.65,29 Apr 2020,03 May 2020,190.66,"5678 Office Road
San Francisco, CA 94103",4607749652333
hartmancindy@hodges.net,HID_009,False,BASIC,24.77,09 Feb 2020,10 Feb 2020,114.05,"902 Meredith Freeway Suite 443
North Robert, ID 21853",4733497410379574075
mariahwang@donaldson.biz,HID_009,False,BASIC,12.2,09 Nov 2020,14 Nov 2020,114.83,"3577 Dorsey Cliff
Calebchester, MO 57180",344568689406362
scottduncan@stanley-allison.com,HID_009,False,BASIC,13.44,21 Apr 2020,23 Apr 2020,103.95,"68488 Zimmerman Squares
East Angela, NY 98873",4122983446288328
crichardson@nelson.com,HID_009,False,BASIC,5.03,08 Dec 2020,09 Dec 2020,115.55,"77 Massachusetts Ave
Cambridge, MA 02139",6011861499684321
goodmankelly@mejia.biz,HID_009,False,BASIC,39.02,27 Jun 2020,29 Jun 2020,112.6,"6720 Wyatt Turnpike Apt. 384
Lake Suzannestad, OH 37013",4645978913486379761
pshields@garcia.com,HID_009,True,SUITE,0.0,05 Mar 2020,09 Mar 2020,223.32,"74129 Jade Meadows
Nguyenside, IN 50866",3551041516524395
angelarich@nguyen.com,HID_009,False,BASIC,24.66,26 Mar 2020,29 Mar 2020,141.3,"4144 Desiree Bridge Suite 977
New Gabrielbury, AL 42091",4038562429410902
pattersontiffany@acosta-wilcox.biz,HID_009,False,BASIC,,25 Nov 2020,26 Nov 2020,125.96,"3921 Gary Key
New Anthony, CA 67385",501807519654
vcollier@haney.com,HID_009,False,BASIC,26.86,28 Feb 2020,29 Feb 2020,108.21,"3577 Dorsey Cliff
Calebchester, MO 57180",4707831408105
elizabethbarnett@castillo.biz,HID_009,False,BASIC,21.36,25 Mar 2020,26 Mar 2020,158.85,"276 Gina Island
Juliaburgh, NJ 66322",2227370955813373
hmiller@jenkins.com,HID_009,True,BASIC,0.0,03 Feb 2020,,110.38,"1234 Corporate Drive
Boston, MA 02116",376224096528981
qvasquez@smith.com,HID_009,False,BASIC,9.35,18 Aug 2020,21 Aug 2020,136.57,"58059 Ross Court
Kathrynstad, FL 37281",4016453146232967054
smithmichael@garcia.com,HID_009,False,BASIC,11.34,04 Mar 2020,05 Mar 2020,120.45,"662 Mcdaniel Lakes Apt. 268
Markport, NM 14524",342301082688093
qwalters@lewis.com,HID_009,False,SUITE,,02 Oct 2020,04 Oct 2020,276.68,"77 Massachusetts Ave
Cambridge, MA 02139",4085488161115
wangsteven@roberts.com,HID_009,False,BASIC,12.4,13 Dec 2020,15 Dec 2020,106.93,"Unit 9412 Box 5515
DPO AE 24962",6011736777124119
todd19@graham-rivera.net,HID_009,False,BASIC,33.4,31 Mar 2020,02 Apr 2020,106.24,"1234 Corporate Drive
Boston, MA 02116",3506880797949011
glenn73@garza.net,HID_009,False,BASIC,20.83,22 Apr 2020,24 Apr 2020,112.05,"86586 Fisher Meadow Suite 753
Victoriaburgh, VA 50278",180072265453408
jamesdominguez@larsen.biz,HID_009,True,DELUXE,0.0,15 Oct 2020,17 Oct 2020,152.42,"500 Eric Station
Conradport, ME 60146",2582112850339396
wdavis@jones-smith.com,HID_009,False,DELUXE,6.4,13 Apr 2020,14 Apr 2020,202.6,"245 Anne Grove
Beardhaven, MD 16010",4668751355346225
carrie54@vargas.com,HID_009,True,DELUXE,0.0,11 Feb 2020,13 Feb 2020,143.49,"98442 Carter Vista Suite 774
East Rose, MO 75704",4376536398438920
xhouston@moreno.com,HID_009,False,DELUXE,18.41,07 Nov 2020,08 Nov 2020,189.19,"1234 Corporate Drive
Boston, MA 02116",4932455795948
laurawright@mccall.org,HID_009,False,BASIC,26.76,11 Aug 2020,13 Aug 2020,110.16,"5678 Office Road
San Francisco, CA 94103",30022530965126
jenniferyoung@hopkins-marquez.com,HID_009,False,BASIC,31.14,03 May 2020,06 May 2020,158.15,"PSC 1170, Box 6183
APO AP 38609",2228384913877734
fclark@mayo.com,HID_009,False,BASIC,35.78,10 Jul 2020,13 Jul 2020,112.5,"943 White Path
Hermanbury, NY 25331",4111314567663710952
jack32@thompson-watson.com,HID_009,False,DELUXE,14.91,05 Nov 2020,07 Nov 2020,189.27,"9122 Smith Place
West Troyland, UT 02741",30374418710128
brenda70@miller.com,HID_009,True,SUITE,0.0,14 Jan 2020,17 Jan 2020,223.4,"601 Peter Path Apt. 208
Port Stephanieville, HI 05267",4070108719229
fpark@wade.com,HID_009,False,BASIC,14.82,23 Nov 2020,26 Nov 2020,130.65,"74129 Jade Meadows
Nguyenside, IN 50866",349463114545684
